run_prefix,run_id,benchmark,variant,metric,units,sample_index,total_avg,total_max,source_log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Root Colored,ms,1,0.014,0.057,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Root Uncolored,ms,1,0.006,0.02,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Roots,ms,1,0.065,0.073,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent References Enqueue,ms,1,0.002,0.004,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent References Process,ms,1,5.263,8.537,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Remap Remembered,ms,1,1.067,1.676,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.043,0.071,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.146,0.2,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.026,0.043,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots CodeCache,ms,1,0.145,0.199,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.004,0.02,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.005,0.017,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.038,0.112,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,System: Java Threads,threads,1,11.0,11.0,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation,ms,1,0.0,0.0,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation,ms,2,0.0,0.0,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation (Collect Roots),ms,1,1.604,3.077,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation (Promote All),ms,1,25.814,112.975,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Mark End,ms,1,0.008,0.011,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Mark Start,ms,1,0.01,0.012,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Mark Start (Major),ms,1,0.006,0.013,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Relocate Start,ms,1,0.004,0.01,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Mark,ms,1,8.444,64.56,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Mark Free,ms,1,0.001,0.006,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Relocate,ms,1,2.854,28.218,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Reset Relocation Set,ms,1,0.008,0.075,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Select Relocation Set,ms,1,2.178,19.845,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Follow,ms,1,7.674,63.188,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Root Colored,ms,1,0.459,0.945,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.213,0.325,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Mark Roots,ms,1,0.769,1.37,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Relocate Remset FP,ms,1,2.543,25.364,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.358,0.509,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots CodeCache,ms,1,0.194,0.292,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.01,0.092,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.025,0.308,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.088,0.415,run_multi_none_run12_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Contention: Mark Segment Reset Contention,ops/s,1,4.0,27.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Contention: Mark SeqNum Reset Contention,ops/s,1,1.0,9.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Major Collection: Major Collection,ms,1,151.21,280.761,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Allocation Rate,MB/s,1,97.0,562.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Uncommit,MB/s,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,1.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Generation: Old Generation,ms,1,120.582,154.643,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Pause: Pause Mark End,ms,1,0.014,0.017,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Pause: Pause Relocate Start,ms,1,0.009,0.01,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Mark,ms,1,86.655,118.356,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Mark Free,ms,1,0.006,0.007,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Process Non-Strong,ms,1,7.056,12.723,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Relocate,ms,1,22.922,37.211,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Remap Roots,ms,1,1.47,2.403,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Reset Relocation Set,ms,1,0.013,0.026,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Phase: Concurrent Select Relocation Set,ms,1,2.191,5.234,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Classes Purge,ms,1,0.094,0.384,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Classes Unlink,ms,1,0.735,0.789,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Follow,ms,1,86.536,118.275,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Root Colored,ms,1,0.014,0.051,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Root Uncolored,ms,1,0.008,0.036,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Mark Roots,ms,1,0.116,0.181,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent References Enqueue,ms,1,0.003,0.003,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent References Process,ms,1,5.83,11.313,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Remap Remembered,ms,1,1.121,2.07,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.047,0.065,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.15,0.178,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.029,0.044,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots CodeCache,ms,1,0.148,0.177,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.004,0.036,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.002,0.012,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.044,0.138,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,System: Java Threads,threads,1,14.0,14.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation,ms,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation,ms,2,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation (Collect Roots),ms,1,1.469,2.574,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Generation: Young Generation (Promote All),ms,1,29.065,126.944,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Mark End,ms,1,0.008,0.012,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Mark Start,ms,1,0.011,0.012,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Mark Start (Major),ms,1,0.007,0.014,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Pause: Pause Relocate Start,ms,1,0.004,0.011,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Mark,ms,1,9.592,74.132,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_none_run13_local-20260529-160736-multi.log
local-20260529-160736,local-20260529-160736-multi,multi,none,Young Phase: Concurrent Mark Free,ms,1,0.002,0.011,run_multi_none_run13_local-20260529-160736-multi.log
