run_prefix,run_id,benchmark,variant,metric,units,sample_index,total_avg,total_max,source_log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.014,0.113,run_multi_sep_only_run74_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.013,0.188,run_multi_sep_only_run74_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.084,0.358,run_multi_sep_only_run74_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Contention: Mark Segment Reset Contention,ops/s,1,4.0,29.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Contention: Mark SeqNum Reset Contention,ops/s,1,1.0,10.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Major Collection: Major Collection,ms,1,458.394,702.439,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Allocation Rate,MB/s,1,127.0,756.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Uncommit,MB/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Generation: Old Generation,ms,1,383.4,493.221,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Pause: Pause Mark End,ms,1,0.013,0.014,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Pause: Pause Relocate Start,ms,1,0.007,0.013,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Mark,ms,1,259.916,334.294,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Mark Free,ms,1,0.006,0.008,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Process Non-Strong,ms,1,22.92,39.087,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Relocate,ms,1,90.731,126.078,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Remap Roots,ms,1,3.808,6.448,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Reset Relocation Set,ms,1,0.036,0.056,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Select Relocation Set,ms,1,5.902,7.091,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Classes Purge,ms,1,0.108,0.485,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Classes Unlink,ms,1,0.906,0.918,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Mark Follow,ms,1,259.805,334.152,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Mark Root Colored,ms,1,0.044,0.105,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Mark Root Uncolored,ms,1,0.018,0.039,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Mark Roots,ms,1,0.11,0.14,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent References Enqueue,ms,1,0.001,0.004,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent References Process,ms,1,21.721,37.425,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Remap Remembered,ms,1,3.417,6.055,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.073,0.081,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.277,0.285,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.04,0.103,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Roots CodeCache,ms,1,0.276,0.283,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.009,0.034,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.004,0.013,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.045,0.066,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,System: Java Threads,threads,1,11.0,11.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Generation: Young Generation,ms,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Generation: Young Generation,ms,2,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Generation: Young Generation (Collect Roots),ms,1,2.247,3.749,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Generation: Young Generation (Promote All),ms,1,72.6,327.651,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Pause: Pause Mark End,ms,1,0.006,0.012,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Pause: Pause Mark Start,ms,1,0.022,0.023,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Pause: Pause Mark Start (Major),ms,1,0.014,0.024,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Pause: Pause Relocate Start,ms,1,0.003,0.011,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Phase: Concurrent Mark,ms,1,23.099,194.013,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Phase: Concurrent Mark Free,ms,1,0.001,0.004,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Phase: Concurrent Relocate,ms,1,7.116,70.848,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Phase: Concurrent Reset Relocation Set,ms,1,0.015,0.147,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Phase: Concurrent Select Relocation Set,ms,1,7.077,62.563,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Mark Follow,ms,1,22.43,192.706,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Mark Root Colored,ms,1,0.357,0.864,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.283,0.4,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Mark Roots,ms,1,0.668,1.304,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Relocate Remset FP,ms,1,6.757,67.47,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.257,0.445,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Roots CodeCache,ms,1,0.256,0.358,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.014,0.123,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.017,0.206,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.086,0.397,run_multi_sep_only_run75_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Contention: Mark Segment Reset Contention,ops/s,1,4.0,36.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Contention: Mark SeqNum Reset Contention,ops/s,1,1.0,10.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Major Collection: Major Collection,ms,1,490.759,808.683,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Allocation Rate,MB/s,1,127.0,686.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Defragment,ops/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Uncommit,MB/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Generation: Old Generation,ms,1,411.172,556.465,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Pause: Pause Mark End,ms,1,0.015,0.015,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Pause: Pause Relocate Start,ms,1,0.008,0.014,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Mark,ms,1,292.2,412.501,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Mark Free,ms,1,0.007,0.009,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Process Non-Strong,ms,1,17.261,33.619,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Relocate,ms,1,92.789,124.566,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Remap Roots,ms,1,3.03,5.175,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Reset Relocation Set,ms,1,0.038,0.058,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Phase: Concurrent Select Relocation Set,ms,1,5.764,7.08,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Classes Purge,ms,1,0.095,0.433,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Classes Unlink,ms,1,0.923,1.068,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Mark Follow,ms,1,292.12,412.429,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Mark Root Colored,ms,1,0.025,0.089,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Mark Root Uncolored,ms,1,0.012,0.032,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Mark Roots,ms,1,0.078,0.104,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent References Enqueue,ms,1,0.001,0.003,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent References Process,ms,1,16.075,31.884,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Remap Remembered,ms,1,2.634,4.746,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.074,0.083,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.284,0.312,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.037,0.086,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Roots CodeCache,ms,1,0.282,0.309,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.007,0.032,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.004,0.013,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.045,0.066,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,System: Java Threads,threads,1,11.0,11.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Generation: Young Generation,ms,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Generation: Young Generation,ms,2,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Generation: Young Generation (Collect Roots),ms,1,2.327,4.017,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Generation: Young Generation (Promote All),ms,1,77.148,350.313,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Pause: Pause Mark End,ms,1,0.006,0.014,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Pause: Pause Mark Start,ms,1,0.022,0.023,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Pause: Pause Mark Start (Major),ms,1,0.014,0.026,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Pause: Pause Relocate Start,ms,1,0.003,0.013,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Phase: Concurrent Mark,ms,1,25.564,218.204,run_multi_sep_only_run76_slurm-5076215-multi.log
slurm-5076215,slurm-5076215-multi,multi,sep_only,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_multi_sep_only_run76_slurm-5076215-multi.log
